Artist_id,Duration,Popularity,Danceablility,Energy,Loudness,Speechiness,Acoustincness,Instrumentalness,Liveness,Valence,Tempo,Artist
01QTIT5P1pFP3QnnFSdsJf,233679.4,60.6,0.6256,0.7863,-5.5266,0.20282,0.11356999999999999,0.013855000000000001,0.18658999999999998,0.4949,102.10170000000001,Lupe Fiasco
030sRm1rnXI9MeQ23pdax8,259865.0,35.0,0.6504,0.7301,-6.6045,0.26433,0.048242,2.1479999999999998e-05,0.18911,0.4365,104.0566,Boyz N Da Hood
0399oiMcmbOzzsYQDNYqxn,187404.3,48.3,0.7589,0.5823,-8.223,0.18342,0.13919399999999998,0.00032072000000000003,0.17623,0.4465,108.4829,Problem
07VmOvmuBp9G0gb8BTrpn0,240970.3,52.6,0.7376,0.7087,-5.6716,0.24522,0.098069,7.306999999999999e-05,0.18652,0.611,135.2677,Mike Jones
07d5etnpjriczFBB8pxmRe,239557.9,46.9,0.6146,0.6283000000000001,-6.8526,0.1682,0.194956,0.019585196,0.22117,0.6041000000000001,121.3096,BJ The Chicago Kid
08Ld63UgKrJ0nZnCkzHtzc,194571.1,57.6,0.8406,0.6985,-6.539499999999999,0.22037,0.09520100000000001,9.272999999999999e-05,0.15960000000000002,0.5673999999999999,123.98389999999999,Project Pat
0A0FS04o6zMoto8OKPsDwY,217537.2,64.8,0.7468,0.5631999999999999,-6.7448999999999995,0.19085999999999997,0.13343,7.1767e-05,0.20032,0.39180000000000004,129.01479999999998,YG
0CKa42Jqrc9fSFbDjePaXP,205540.9,41.9,0.7431,0.6926,-5.7695,0.22966999999999999,0.1187592,3.01e-06,0.20232,0.5355,145.4305,Big K.R.I.T.
0EeQBlQJFiAfJeVN2vT9s0,245584.8,63.1,0.6324,0.7363,-5.3988,0.27259,0.088109,4.15e-05,0.31386,0.33784000000000003,101.4743,Nipsey Hussle
0FtsMKmZEq8fBWqdSOWtqp,205047.7,57.9,0.7333999999999999,0.5841000000000001,-6.8884,0.07108,0.18258000000000002,1.24e-06,0.13923000000000002,0.4929,107.25019999999999,03 Greedo
0I5HubncQ8E1MFZOlPDY4J,216583.2,42.6,0.7363999999999999,0.7168,-6.9474,0.24438,0.052779,0.04701034,0.17961,0.6464000000000001,112.2443,Trinidad James
0ImT3U0pR1u2icS8XjEmJn,268346.3,32.1,0.743,0.6703,-7.6699,0.267,0.18435390000000001,0.00022731699999999997,0.24722,0.5907,137.8057,P$C
0JdGPxHeRGfOyZg3EHwp2g,202192.5,34.9,0.6485000000000001,0.6476,-8.064499999999999,0.1641,0.243269,0.007828656,0.22671000000000002,0.5023,137.4238,Alex Wiley
0JuDxOwz1e3Wx05t8e3AT3,225293.8,39.4,0.6968,0.597,-9.5136,0.21756999999999999,0.43170000000000003,0.001663038,0.27260999999999996,0.37679999999999997,116.60119999999999,Sylvan LaCue
0NWbwDZY1VkRqFafuQm6wk,206189.6,59.2,0.7222999999999999,0.6467,-5.5485999999999995,0.13996,0.1498262,0.016191965,0.21161,0.27809999999999996,135.3942,Mike WiLL Made-It
0ONHkAv9pCAFxb0zJwDNTy,211234.4,63.9,0.6336,0.7699,-4.6431,0.2783,0.164429,0.001637763,0.25833,0.6308,116.51410000000001,Pusha T
0P8YNJXX7QeQ8iZIUCXJgi,264518.4,43.6,0.5937,0.7621,-4.7905999999999995,0.2851,0.1106926,0.00034749399999999995,0.3661,0.6757,102.74000000000001,The Diplomats
0PGtMx1bsqoCHCy3MB3gXA,198256.1,21.9,0.7363000000000001,0.7935000000000001,-4.8962,0.16440000000000002,0.14191099999999998,0.000599134,0.25112,0.6448,125.06970000000001,Unk
0QHgL1lAIqAw0HtD7YldmP,208463.5,72.8,0.6147,0.6448,-4.9031,0.13878,0.0588066,2.55e-06,0.2064,0.39814,122.00330000000001,DJ Khaled
0SDGEgp8DEGaudRPNxBttt,215189.5,27.6,0.603,0.7325,-4.9954,0.3056,0.092431,3.1100000000000003e-06,0.17365999999999998,0.4971,131.1433,J-Dawg
0T5OJgMVjKIX3b3W3ekqOl,228613.1,39.0,0.622,0.6311,-6.388,0.25356,0.100756,0.0,0.18301,0.47119999999999995,125.1596,Rocko
0TkqXdyWLsssJH7okthMPQ,208186.6,49.2,0.5549999999999999,0.6451,-9.0633,0.24513,0.32039,0.009817509999999998,0.2881,0.55,105.3203,Jay Electronica
0Uo6kyjrbQoZBlcXsMb8Vm,257649.1,29.8,0.7096,0.7798,-6.0165999999999995,0.2314,0.043457,2.05e-06,0.17615,0.5660000000000001,124.9233,Field Mob
0VKTLKamj4IH8OfQbUL0kq,279742.4,40.5,0.7592,0.5801999999999999,-7.7931,0.27605,0.0567749,0.0,0.13682,0.5231,104.2055,Dem Franchize Boyz
0VRj0yCOv2FXJNP47XQnx5,191578.9,71.5,0.7607,0.6517999999999999,-5.3594,0.16246,0.11890999999999999,1.5815e-05,0.14962,0.42157999999999995,143.0991,Quavo
0WOxhx4hikIsyF3CRPLC8W,178538.2,50.4,0.7594000000000001,0.67,-6.2535,0.24272,0.09412000000000001,4.1200000000000005e-05,0.20863,0.5393,137.6254,Famous Dex
0XIKGBo9PnK1ApI5tZA60d,160277.3,54.9,0.722,0.49749999999999994,-7.928700000000001,0.22747,0.21134,6.5287e-05,0.13744,0.45249000000000006,127.51910000000001,DaniLeigh
0Y4inQK6OespitzD6ijMwb,192199.9,59.8,0.6149,0.6148,-8.551,0.221,0.33563,6.6275e-05,0.17402,0.5404,94.2184,Freddie Gibbs
0YWxKQj2Go9CGHCp77UOyy,246525.0,58.1,0.6952,0.6797,-7.0593,0.16088,0.21861999999999998,0.0,0.17439,0.6039,127.82739999999998,Fabolous
0bZ9jANLkwEFVcSnHnwrpb,161226.1,48.4,0.6628000000000001,0.5648,-8.9046,0.13512,0.05107199999999999,0.00034685,0.2752,0.3181,133.9859,UnoTheActivist
0bfX8pF8kuHNCs57Ms4jZb,226787.2,21.3,0.6899,0.7391,-6.0268999999999995,0.14718,0.0502649,3.96e-07,0.32511,0.4692,136.0363,Roscoe Dash
0c173mlxpT3dSFRgMO8XPh,260859.5,71.1,0.7511,0.6172000000000001,-5.9575000000000005,0.15138000000000001,0.115727,0.00019108599999999998,0.29713,0.40234000000000003,115.3951,Big Sean
0fA0VVWsXO9YnASrzqfmYu,242824.0,72.1,0.6798,0.6219,-6.7801,0.07273,0.26610900000000004,0.093696243,0.22254000000000002,0.5176000000000001,125.0165,Kid Cudi
0g9vAlRPK9Gt3FKCekk4TW,262142.0,51.1,0.634,0.7019,-7.2361,0.27702,0.17557,0.00041220100000000006,0.19255,0.5033,120.65650000000001,Ab-Soul
0huGjMyP507tBCARyzSkrv,188985.4,66.1,0.7424000000000001,0.6688,-6.2428,0.30871,0.15192,2.68e-07,0.18703,0.5193,115.5694,Cordae
0iEtIxbK0KxaSlF7G42ZOp,196209.2,87.1,0.7439,0.6088,-6.3351,0.17962,0.200622,0.010119066,0.14952000000000001,0.37320000000000003,109.0074,Metro Boomin
0k7Xl1pqI3tu8sSEjo5oEg,247627.2,50.2,0.7923,0.6498999999999999,-6.5087,0.19777,0.1369297,0.0010362,0.1559,0.6187,111.2838,Paul Wall
0st5vgzw9XkH5ALJiUM1lE,253300.5,48.6,0.7209,0.6513,-5.4485,0.24409,0.0950796,0.00017280300000000002,0.17696,0.3949,127.0036,Slim Thug
0t5qZrvVCo9YIUT87SQrTn,179763.8,30.1,0.7767000000000001,0.5237999999999999,-8.8748,0.16385,0.094713,0.00018894000000000002,0.22016999999999998,0.4203,126.1925,OJ Da Juiceman
0tCtGc5vt29zFZp6KXzN50,274786.6,42.0,0.585,0.7706999999999999,-6.4398,0.3306,0.07114000000000001,0.00015415699999999998,0.1694,0.6333,110.2788,Beanie Sigel
0tPjSrb43a58uznKru1k2P,180804.0,46.4,0.6011,0.6131,-7.5379000000000005,0.32799999999999996,0.42382,2.5059999999999997e-05,0.22193999999999997,0.3968,100.8648,A$AP Twelvyy
0uzlfGNw35ha8bszBDhKy7,182318.5,33.4,0.7494,0.6976,-6.0179,0.30558,0.197297,5.83e-06,0.25728999999999996,0.46959999999999996,124.97439999999999,Killa Kyleon
12FHARd9fY0Tu0ila4Ua25,234745.3,49.6,0.8313,0.6820999999999999,-6.3469,0.20060000000000003,0.06473369999999999,7.84e-05,0.20487000000000002,0.67,115.3684,Trick Daddy
137W8MRPWKqSmrBGDBFSop,226038.7,73.2,0.6617,0.6988,-5.6171999999999995,0.13923000000000002,0.164673,1.303e-06,0.21122000000000002,0.5483,141.9635,Wiz Khalifa
13ubrt8QOOCPljQ2FL1Kca,200758.6,77.7,0.6847,0.6657,-7.1487,0.13229,0.109986,0.07373950800000001,0.17266,0.42259,129.4839,A$AP Rocky
13y7CgLHjMVRMDqxdx0Xdo,228215.6,66.6,0.7735000000000001,0.6295,-6.531700000000001,0.19677,0.05742499999999999,4.6423e-05,0.26199,0.45919999999999994,141.203,Gucci Mane
15iVAtD3s3FsQR4w1v6M0P,227569.9,68.4,0.6916,0.5696,-6.4616,0.15092999999999998,0.07256456,5.19e-05,0.19993,0.29947,134.256,Chief Keef
17lzZA2AlOHwCwFALHttmp,236039.1,64.3,0.7142,0.6515,-5.8722,0.2306,0.03894,8.87e-05,0.25034,0.43790000000000007,116.3903,2 Chainz
18HVMQsV3tINaTyzT5UIjH,283693.9,40.5,0.6395000000000001,0.7125999999999999,-6.0253,0.24706999999999998,0.06709200000000001,3.92e-06,0.26925,0.4227,123.2779,CyHi
19Fi1Rj7kk8kyiwxpXy3yM,230657.0,55.5,0.5942999999999999,0.62,-6.848000000000001,0.15691,0.075452,6.640000000000001e-07,0.26221,0.391,130.8251,August Alsina
1FvjvACFvko2Z91IvDljrx,209001.6,54.5,0.7096,0.609,-8.422799999999999,0.25371,0.38275000000000003,0.001114702,0.17078,0.5588,117.60050000000001,Mick Jenkins
1J6iGa2TNBDCrJzjsnI1a8,237567.6,31.1,0.6765000000000001,0.7454,-5.7716,0.23498999999999998,0.14265999999999998,4.574e-05,0.33834,0.5575,137.29659999999998,Big Pokey
1LrWZc2qPhRCHyr6XtpBxq,208453.2,42.0,0.7276,0.6512,-7.8165,0.21461999999999998,0.126087,0.00431155,0.32521,0.5288999999999999,102.66980000000001,Dizzy Wright
1MlV4b7HGi4AiZWXholyVu,172518.6,39.1,0.7208,0.6322,-7.2890999999999995,0.11768,0.10780400000000001,8.410000000000001e-07,0.16144,0.492,122.7039,IshDARR
1RyvyyTE3xzB2ZywiAwp0i,215241.4,84.1,0.7106,0.5979,-6.0744,0.22578,0.096841,0.051894759,0.18506,0.29815,115.22150000000002,Future
1URnnhqYAYcrqrcwql10ft,208884.7,86.6,0.7388,0.6188,-6.9131,0.18448,0.07938769999999999,0.010140427,0.14926,0.3087,135.981,21 Savage
1W3FSF1BLpY3hlVIgvenLz,241549.6,52.9,0.6365000000000001,0.5593,-5.5106,0.10093,0.14298,8.439999999999999e-06,0.21078999999999998,0.35666,92.563,The-Dream
1Xfmvd48oOhEWkscWyEbh9,237659.4,59.4,0.6218999999999999,0.6809000000000001,-5.9687,0.13887,0.110361,5.48e-07,0.1319,0.49119999999999997,120.662,Lloyd
1Zatb2YN4erBOoSivOXc0o,186650.0,51.8,0.861,0.6416000000000001,-4.9607,0.17743,0.11423000000000001,1.0319e-05,0.16707,0.3955,128.3625,O.T. Genasis
1ZyUXvaBXUsIZ3JD6jYGkt,172264.0,41.9,0.6694,0.6656,-6.9807999999999995,0.22222,0.35499,0.00011205499999999998,0.20318999999999998,0.60072,134.2046,Nyck Caution
1Zz5UxfKSSqc6hpa3xJPCw,215560.7,24.8,0.7551,0.7835,-6.6389,0.30174,0.09307000000000001,0.0873,0.16677999999999998,0.5913999999999999,107.24960000000002,J-Kwon
1anyVhU62p31KFi8MEzkbf,228980.3,66.1,0.6722,0.6018,-7.5199,0.23454999999999998,0.247227,9.404999999999999e-06,0.09713999999999999,0.5058,123.10319999999999,Chance the Rapper
1cNDP5yjU5vjeR8qMf4grg,217639.2,71.3,0.7193,0.5666,-7.4355,0.0966,0.22795,1.9660000000000003e-06,0.11026,0.43220000000000003,140.1397,YNW Melly
1dqGS5sT6PE2wEvP1gROZC,209498.0,51.8,0.7542,0.5716,-9.0305,0.18817,0.17109000000000002,2.5934e-05,0.2129,0.36960000000000004,108.7702,Flatbush Zombies
1ewyVtTZBqFYWIcepopRhp,161332.7,43.2,0.7289,0.6086,-6.2992,0.19276,0.161912,0.10801897,0.08811,0.5316,127.2592,Joey Purp
1fQ46lgoUCz8FVXdTVNk0a,222142.0,31.1,0.7133,0.6858000000000001,-5.887600000000001,0.27583,0.0364494,1.23e-07,0.18169,0.5265,128.6251,Hurricane Chris
1fQWUHoSWhlrc9rmHi2xnE,178937.0,49.3,0.6029,0.5074,-8.528,0.10591999999999999,0.36811,1.2944e-05,0.11526,0.3797,122.90119999999999,Nbdy
1grI9x4Uzos1Asx8JmRW6T,227079.0,45.2,0.7314,0.6925,-6.4069,0.32439999999999997,0.065504,0.00039450000000000005,0.27481,0.6060000000000001,136.5333,Lil' Keke
1iFf7x4gbonfRVAvQ8Wsoh,282115.4,37.3,0.7671,0.5685,-7.8021,0.23627000000000004,0.070195,0.00012003,0.20076,0.518,123.2209,Fat Pat
1iJdyDcY98X3GMnUesl7tf,103569.7,59.2,0.8593,0.6679999999999999,-7.3614999999999995,0.3198,0.095832,0.0010715979999999998,0.18979,0.5556,130.9803,Comethazine
1iNqsUDUraNWrj00bqssQG,202159.7,66.7,0.6906,0.6907,-6.4201,0.31461,0.2672,2.544e-05,0.20786,0.47009999999999996,128.4246,Dreamville
1j9teSUrqJuPSWtXmgpbO3,218999.0,14.0,0.7689,0.5582,-9.6257,0.32875,0.11457200000000001,0.0,0.3432,0.49755000000000005,135.1751,Slim Dunkin
1nSpOxq3pcgomrfpXudQuq,234865.3,39.7,0.5709,0.7476,-5.9557,0.22315999999999997,0.30351,5.280000000000001e-07,0.3046,0.4338,99.4512,Kirk Knight
1pPmIToKXyGdsCF6LmqLmI,187293.5,59.6,0.7234,0.6307,-6.7963000000000005,0.25599,0.177912,0.0,0.15296,0.44939999999999997,133.9279,Rich The Kid
1sBkRIssrMs1AbVkOJbc7a,265064.5,68.0,0.5776,0.7018,-5.3296,0.19569999999999999,0.069061,7.629999999999999e-07,0.20803,0.3921,121.67550000000001,Rick Ross
20apXQGKM00jJTvYfyKwlb,203165.1,39.7,0.6117999999999999,0.7933,-5.3504,0.24756999999999998,0.23890099999999997,1.11e-05,0.24491999999999997,0.5937,109.3895,Maino
20sxb77xiYeusSH8cVdatc,218553.1,70.3,0.6451,0.6384000000000001,-5.403499999999999,0.19672,0.19803300000000001,0.0,0.26187,0.36660000000000004,110.41480000000001,Meek Mill
21WS9wngs9AqFckK7yYJPM,195435.6,59.8,0.6674,0.6463,-5.752000000000001,0.18134999999999998,0.21707,0.0,0.13534,0.48639,139.65730000000002,PnB Rock
23LbwefIODbyGdRbAz3urj,246504.7,40.0,0.7733000000000001,0.5989,-6.9849000000000006,0.12899,0.039897,1.3359999999999999e-05,0.21515,0.5816,126.9616,Yung Joc
23sYU61n9f1CzYi8NJhAXS,203871.7,32.2,0.6675,0.596,-7.097799999999999,0.21939999999999998,0.074012,1.6289999999999998e-06,0.18370999999999998,0.49850000000000005,115.503,Towkio
27w1NoOLMX7tJMYqcetPyG,210177.9,52.8,0.693,0.6611,-5.7373,0.15603,0.14765999999999999,0.00015459,0.26345,0.48630000000000007,115.4473,VIC MENSA
28ExwzUQsvgJooOI0X1mr3,250629.8,58.0,0.738,0.6621,-6.0451,0.23420999999999997,0.0990713,1.3200000000000002e-07,0.19280999999999998,0.4654,121.4695,Jay Rock
2EMAnMvWE2eb56ToJVfCWs,184740.6,73.9,0.654,0.5153000000000001,-7.612,0.11705000000000002,0.26975,0.0006333,0.23767,0.4415,113.50150000000001,Bryson Tiller
2HPaUgqeutzr3jx5a9WyDV,198924.7,74.4,0.5923999999999999,0.5097,-7.961499999999999,0.06771,0.17291,0.001065203,0.14542,0.20124,114.8445,PARTYNEXTDOOR
2HUwZ0kumzCSlhFcjFZfpp,209428.8,52.4,0.7596,0.6631,-5.9665,0.23103,0.11374,3.66e-06,0.12772999999999998,0.5599000000000001,132.6182,Flipp Dinero
2HeV7SaeXiEdRp9mwu3D6e,244352.3,34.2,0.7577,0.5537,-10.0798,0.21347,0.08373,2.568e-06,0.21555999999999997,0.5144,114.6747,E.S.G.
2I9SLklAOG0vdMiUUMNxRl,179113.5,50.2,0.7308,0.553,-7.0929,0.07042000000000001,0.24011,6.993000000000001e-06,0.1669,0.49219999999999997,128.6267,88GLAM
2J257euzcjnDLipsyJH3F2,247123.5,47.2,0.6632,0.7202999999999999,-4.1564,0.30169999999999997,0.23567,4.593200000000001e-05,0.22912,0.58737,105.51700000000001,Clipse
2O2dI9lY9PnWtAa4OlrgMi,186446.5,45.3,0.7336,0.6275000000000001,-6.3959,0.17488,0.12859,0.0026055410000000003,0.16003,0.5987,122.0231,Pell
2OqENqJFXPORP4BUGnu2Qq,253991.7,34.4,0.7965,0.6408,-7.608700000000001,0.27859,0.032332,1.597e-05,0.24216000000000001,0.5324,109.79249999999999,Youngbloodz
2P5sC9cVZDToPxyomzF1UH,204244.7,69.6,0.6664,0.7205,-5.2726999999999995,0.27162000000000003,0.29873000000000005,3.2936e-05,0.3529,0.6127,134.9334,Joey Bada$$
2PACq2ZcgnzS5MrVTbcm09,152210.7,31.6,0.8576,0.5692999999999999,-8.3065,0.1941,0.104679,0.000597761,0.14816000000000001,0.4109,125.7621,Jody Breeze
2RDOrhPqAM4jzTRCEb19qX,198870.1,58.4,0.7589,0.5751000000000001,-7.1480999999999995,0.20461999999999997,0.17876319999999998,0.152261268,0.22608999999999999,0.39072999999999997,134.8484,Sheck Wes
2YZyLoL8N0Wb9xBt1NhZWg,241466.8,84.1,0.7448,0.6183,-6.1695,0.14865,0.0656202,3.0640000000000005e-05,0.13913,0.399,119.451,Kendrick Lamar
2cADQgiLMjNhbsfeN52Bf3,196838.5,47.5,0.6242,0.8139,-4.6424,0.24445999999999998,0.0975564,2.396e-05,0.3105,0.5072,113.2204,Swizz Beatz
2hlmm7s2ICUX0LVIhVFlZQ,181795.6,76.7,0.8352999999999999,0.5237,-7.2976,0.17492999999999997,0.208113,0.00072718,0.18303,0.3387,119.86330000000001,Gunna
2iNwwXMd2PEg9oEr167J2c,207794.5,16.5,0.5662,0.7053,-6.012099999999999,0.21842,0.11266497,0.0,0.2623,0.3501,124.6827,Blood Raw
