Artist_id,Duration,Popularity,Danceablility,Energy,Loudness,Speechiness,Acoustincness,Instrumentalness,Liveness,Valence,Tempo,Artist
0nrUyKsdgzlKT6KpTcPhjA,223879.8,26.9,0.7722,0.5911000000000001,-11.6212,0.27105,0.114304,0.007221412000000001,0.11810000000000001,0.6252,97.57849999999999,Big Mike
0ouxXc9Cn23AgIRpjeXc5e,220911.2,4.8,0.6605000000000001,0.843,-5.0551,0.053380000000000004,0.19966,3.6340000000000003e-06,0.38066,0.5159,140.1753,J. Futuristic
0sQP2EMQ2lCrbjwDDQltAX,293906.4,17.6,0.7038,0.5006,-11.678799999999999,0.2985,0.023664,0.00022430000000000003,0.18303,0.4812,107.89679999999998,Facemob
0sS3l3KsCFGat94vdDP45M,204251.6,20.6,0.6563,0.752,-7.440600000000001,0.2539,0.0762573,0.00032487799999999996,0.2814,0.5980000000000001,93.9232,Mr. Mike
0st5vgzw9XkH5ALJiUM1lE,253300.5,48.6,0.7209,0.6513,-5.4485,0.24409,0.0950796,0.00017280300000000002,0.17696,0.3949,127.0036,Slim Thug
0t5qZrvVCo9YIUT87SQrTn,179763.8,30.1,0.7767000000000001,0.5237999999999999,-8.8748,0.16385,0.094713,0.00018894000000000002,0.22016999999999998,0.4203,126.1925,OJ Da Juiceman
0tCtGc5vt29zFZp6KXzN50,274786.6,42.0,0.585,0.7706999999999999,-6.4398,0.3306,0.07114000000000001,0.00015415699999999998,0.1694,0.6333,110.2788,Beanie Sigel
0tsdit2ueGK3CtFt1ueg0y,268782.3,26.1,0.7417,0.6148,-6.8193,0.19301,0.0629796,0.0,0.19558,0.4929,100.9271,Tela
0uzlfGNw35ha8bszBDhKy7,182318.5,33.4,0.7494,0.6976,-6.0179,0.30558,0.197297,5.83e-06,0.25728999999999996,0.46959999999999996,124.97439999999999,Killa Kyleon
12FHARd9fY0Tu0ila4Ua25,234745.3,49.6,0.8313,0.6820999999999999,-6.3469,0.20060000000000003,0.06473369999999999,7.84e-05,0.20487000000000002,0.67,115.3684,Trick Daddy
12mkoe71zJDWs4j0rCeXGR,273907.9,35.3,0.8169000000000001,0.6413,-7.164700000000001,0.24054999999999999,0.07499900000000001,0.000650409,0.20772,0.5443,93.1367,Lil' Troy
13ubrt8QOOCPljQ2FL1Kca,200758.6,77.7,0.6847,0.6657,-7.1487,0.13229,0.109986,0.07373950800000001,0.17266,0.42259,129.4839,A$AP Rocky
13y7CgLHjMVRMDqxdx0Xdo,228215.6,66.6,0.7735000000000001,0.6295,-6.531700000000001,0.19677,0.05742499999999999,4.6423e-05,0.26199,0.45919999999999994,141.203,Gucci Mane
17lzZA2AlOHwCwFALHttmp,236039.1,64.3,0.7142,0.6515,-5.8722,0.2306,0.03894,8.87e-05,0.25034,0.43790000000000007,116.3903,2 Chainz
19Fi1Rj7kk8kyiwxpXy3yM,230657.0,55.5,0.5942999999999999,0.62,-6.848000000000001,0.15691,0.075452,6.640000000000001e-07,0.26221,0.391,130.8251,August Alsina
19KwjzvIL92r29IINtlPNP,250869.1,45.5,0.7704,0.709,-7.1322,0.2813,0.10564499999999999,0.010500477,0.23757,0.6218,101.9837,Scarface
1J6iGa2TNBDCrJzjsnI1a8,237567.6,31.1,0.6765000000000001,0.7454,-5.7716,0.23498999999999998,0.14265999999999998,4.574e-05,0.33834,0.5575,137.29659999999998,Big Pokey
1NMPFAWwsqqy5m8kEQvDl6,238653.1,29.7,0.8244999999999999,0.583,-10.090399999999999,0.16075,0.06286,5.89e-06,0.18409999999999999,0.6376,134.744,Crucial Conflict
1RyvyyTE3xzB2ZywiAwp0i,215241.4,84.1,0.7106,0.5979,-6.0744,0.22578,0.096841,0.051894759,0.18506,0.29815,115.22150000000002,Future
1Ts4PBN5v68vkqWVs6bYL2,232623.7,17.7,0.7607,0.6909,-6.3013,0.17026999999999998,0.016272599999999998,4.05e-06,0.08919999999999999,0.45999999999999996,121.73899999999999,Kane & Abel
1URnnhqYAYcrqrcwql10ft,208884.7,86.6,0.7388,0.6188,-6.9131,0.18448,0.07938769999999999,0.010140427,0.14926,0.3087,135.981,21 Savage
1W3FSF1BLpY3hlVIgvenLz,241549.6,52.9,0.6365000000000001,0.5593,-5.5106,0.10093,0.14298,8.439999999999999e-06,0.21078999999999998,0.35666,92.563,The-Dream
1Xfmvd48oOhEWkscWyEbh9,237659.4,59.4,0.6218999999999999,0.6809000000000001,-5.9687,0.13887,0.110361,5.48e-07,0.1319,0.49119999999999997,120.662,Lloyd
1YStXHRj5phGb2LGCudZ6N,254120.0,35.7,0.7756000000000001,0.7762,-5.9588,0.2145,0.0878155,0.000905915,0.24882999999999997,0.6196900000000001,100.827,Above The Law
1Zz5UxfKSSqc6hpa3xJPCw,215560.7,24.8,0.7551,0.7835,-6.6389,0.30174,0.09307000000000001,0.0873,0.16677999999999998,0.5913999999999999,107.24960000000002,J-Kwon
1fQ46lgoUCz8FVXdTVNk0a,222142.0,31.1,0.7133,0.6858000000000001,-5.887600000000001,0.27583,0.0364494,1.23e-07,0.18169,0.5265,128.6251,Hurricane Chris
1grI9x4Uzos1Asx8JmRW6T,227079.0,45.2,0.7314,0.6925,-6.4069,0.32439999999999997,0.065504,0.00039450000000000005,0.27481,0.6060000000000001,136.5333,Lil' Keke
1iFf7x4gbonfRVAvQ8Wsoh,282115.4,37.3,0.7671,0.5685,-7.8021,0.23627000000000004,0.070195,0.00012003,0.20076,0.518,123.2209,Fat Pat
1j9teSUrqJuPSWtXmgpbO3,218999.0,14.0,0.7689,0.5582,-9.6257,0.32875,0.11457200000000001,0.0,0.3432,0.49755000000000005,135.1751,Slim Dunkin
1pJhCUTEZhR4nYeemYlkVz,250934.6,32.0,0.8608,0.6759999999999999,-5.7843,0.20932,0.07096369999999999,0.014550669999999998,0.15867,0.5655,108.7269,JT Money
1sBkRIssrMs1AbVkOJbc7a,265064.5,68.0,0.5776,0.7018,-5.3296,0.19569999999999999,0.069061,7.629999999999999e-07,0.20803,0.3921,121.67550000000001,Rick Ross
20sxb77xiYeusSH8cVdatc,218553.1,70.3,0.6451,0.6384000000000001,-5.403499999999999,0.19672,0.19803300000000001,0.0,0.26187,0.36660000000000004,110.41480000000001,Meek Mill
23LbwefIODbyGdRbAz3urj,246504.7,40.0,0.7733000000000001,0.5989,-6.9849000000000006,0.12899,0.039897,1.3359999999999999e-05,0.21515,0.5816,126.9616,Yung Joc
27w1NoOLMX7tJMYqcetPyG,210177.9,52.8,0.693,0.6611,-5.7373,0.15603,0.14765999999999999,0.00015459,0.26345,0.48630000000000007,115.4473,VIC MENSA
28ExwzUQsvgJooOI0X1mr3,250629.8,58.0,0.738,0.6621,-6.0451,0.23420999999999997,0.0990713,1.3200000000000002e-07,0.19280999999999998,0.4654,121.4695,Jay Rock
29J0UXmmKkaQmrOdaGYiZS,248406.4,14.4,0.8179000000000001,0.6742,-4.6734,0.2932,0.045372,2.7316e-05,0.2153,0.7421,105.9849,Paull Wall & Chamillionaire
2AAz6qvs77EPQh8pFoaj54,273497.1,23.0,0.6777,0.6837,-6.6265,0.2887,0.11114500000000001,0.01750384,0.19715,0.6146,112.38,Screwed Up Click
2AT9sg0RsOjLd4gfu08Pg6,255695.6,24.1,0.792,0.6689,-6.4475,0.2412,0.099821,0.0,0.22144,0.5522,112.3185,Lil' O
2DrrWEQmdjvBKIDkqbGva2,236786.4,24.5,0.7884,0.6013,-7.4483999999999995,0.26144,0.11022799999999999,3.654e-05,0.15009999999999998,0.5438,126.87549999999999,C-Loc
2EMAnMvWE2eb56ToJVfCWs,184740.6,73.9,0.654,0.5153000000000001,-7.612,0.11705000000000002,0.26975,0.0006333,0.23767,0.4415,113.50150000000001,Bryson Tiller
2FRqPHyW2wAumuNpD7XY5v,234474.4,25.6,0.7144999999999999,0.6884,-5.7384,0.23271999999999998,0.098445,8.788e-05,0.16815,0.5166999999999999,130.1288,Mac
2HPaUgqeutzr3jx5a9WyDV,198924.7,74.4,0.5923999999999999,0.5097,-7.961499999999999,0.06771,0.17291,0.001065203,0.14542,0.20124,114.8445,PARTYNEXTDOOR
2HeV7SaeXiEdRp9mwu3D6e,244352.3,34.2,0.7577,0.5537,-10.0798,0.21347,0.08373,2.568e-06,0.21555999999999997,0.5144,114.6747,E.S.G.
2LQF8AgyQUgLfquM92Rx8N,212833.4,51.3,0.7546,0.5377,-8.9753,0.14503,0.183113,0.06784947999999999,0.26127,0.41835000000000006,122.77060000000002,OG Ron C
2OqENqJFXPORP4BUGnu2Qq,253991.7,34.4,0.7965,0.6408,-7.608700000000001,0.27859,0.032332,1.597e-05,0.24216000000000001,0.5324,109.79249999999999,Youngbloodz
2PACq2ZcgnzS5MrVTbcm09,152210.7,31.6,0.8576,0.5692999999999999,-8.3065,0.1941,0.104679,0.000597761,0.14816000000000001,0.4109,125.7621,Jody Breeze
2cADQgiLMjNhbsfeN52Bf3,196838.5,47.5,0.6242,0.8139,-4.6424,0.24445999999999998,0.0975564,2.396e-05,0.3105,0.5072,113.2204,Swizz Beatz
2d9xPZQzgCr6ObcDkUmjLu,286130.4,23.3,0.7564,0.7182999999999999,-7.0211,0.3229,0.08692,3.54e-07,0.22316000000000003,0.633,131.7047,Mia X
2hlmm7s2ICUX0LVIhVFlZQ,181795.6,76.7,0.8352999999999999,0.5237,-7.2976,0.17492999999999997,0.208113,0.00072718,0.18303,0.3387,119.86330000000001,Gunna
2iNwwXMd2PEg9oEr167J2c,207794.5,16.5,0.5662,0.7053,-6.012099999999999,0.21842,0.11266497,0.0,0.2623,0.3501,124.6827,Blood Raw
2ioz5NKUj6650H80elrBGd,245545.7,24.7,0.8614,0.5644,-7.7212000000000005,0.13742000000000001,0.087499,2.9304000000000006e-05,0.16856,0.6132,115.1081,Mr. Pookie
2jku7tDXc6XoB6MO2hFuqg,214484.4,75.7,0.6428,0.5923,-7.894800000000001,0.17025,0.17757,1.085e-05,0.17703,0.50265,112.9807,Tory Lanez
2l6Z31DakUv5Gl9yQPbLEl,278443.6,28.5,0.8114000000000001,0.6925,-7.145999999999999,0.25293,0.0182467,0.0,0.17782,0.6168,146.4697,Foxx
31HjiqargV4NAw4GZqUale,211383.3,52.8,0.7670999999999999,0.5851,-7.089499999999999,0.16446,0.20306699999999997,2.274e-06,0.16302,0.36123,136.4306,Ace Hood
31fdxsfcJFrOpgvwtQf5mv,345966.4,16.3,0.7694,0.5569,-9.3842,0.3537,0.09390000000000001,0.07325010600000001,0.22696,0.4399,107.92339999999999,PSK-13
33wbkdcxtduHKY53LnI1Hf,243298.4,22.4,0.6860999999999999,0.6876,-6.548900000000001,0.2526,0.20320400000000002,3.87e-05,0.30167,0.6826,130.8867,Huey
35sCXuy5gN6Or69rZ9vqBs,211519.7,52.1,0.7273,0.6385,-6.8668000000000005,0.1868,0.26429800000000003,1.24e-07,0.15835,0.5317999999999999,135.8562,Birdman
36HvjE9pV91jEjO1qBRidS,268605.1,35.9,0.701,0.7005,-6.438900000000001,0.24489999999999998,0.077432,0.000704582,0.20493999999999998,0.6426999999999999,135.8296,B.G.
36xkHMRleqc9rA5DxzqCZL,276716.9,17.7,0.7043999999999999,0.6744,-6.8352,0.22656,0.09974000000000001,0.00019479,0.14428000000000002,0.5968,111.48499999999999,Trae & Z-Ro
3Cjv4IeE8gjeiXvwRjwSHb,259595.7,22.4,0.7353,0.6024,-9.3875,0.30427,0.1405981,0.035047890000000005,0.31096,0.5519000000000001,145.3722,Bushwick Bill
3D04N2X2w6vUGeyG94FBaY,277885.1,35.5,0.7376,0.7892,-4.1326,0.19318,0.048781000000000005,2.2499999999999998e-05,0.19902999999999998,0.4708,137.7274,Pastor Troy
3IbbhZMhvYcCTmqWNP3qA1,209963.5,23.1,0.7862,0.5829,-7.4285,0.29992,0.0441909,0.000136,0.16162,0.5948,137.23250000000002,Tum Tum
3LIJJJkO7R5RasRwt7xIn5,239256.3,46.4,0.784,0.6755,-6.4075999999999995,0.26751,0.134216,4.016e-06,0.11532,0.5107,128.034,Mystikal
3TVXtAsR1Inumwj472S9r4,234035.5,87.4,0.7013,0.5402,-7.771600000000001,0.16698,0.0845667,0.008688859,0.2298,0.3412,128.1387,Drake
3TnuC2JOTxhH8c467ylBks,299753.4,28.5,0.7505,0.6625,-6.509,0.21734,0.194849,0.0,0.18816000000000002,0.502,114.32039999999999,Dirty
3Y365ZqTf6fJ4ZcRnLKPGt,231004.6,48.7,0.7567999999999999,0.7137,-5.7854,0.13518,0.1878777,0.017674799999999997,0.2223,0.4907,130.7462,Gorilla Zoe
3ZooCJzNMTLpmJaIRUEorI,259063.8,36.7,0.7878999999999999,0.639,-6.9375,0.23801,0.0627903,1.26e-05,0.14642,0.6065,119.9825,Young Dro
3aQ7I4C84b5EPAFkLMhpin,294104.9,21.4,0.73,0.5351,-8.677800000000001,0.26669,0.11446800000000001,8.6e-07,0.18541000000000002,0.5157999999999999,107.15180000000001,5th Ward Boyz
3ciRvbBIVz9fBoPbtSYq4x,319423.6,54.7,0.7281,0.6787,-6.0459000000000005,0.21669,0.02988418,7.892e-06,0.3053,0.4627,120.2913,Lil Jon & The East Side Boyz
3jahzTuztFVegfKXChatkY,239769.1,30.7,0.7704,0.6763,-7.4009,0.25461,0.14338900000000002,0.000127295,0.25583999999999996,0.6862,106.295,Trillville
3jksrX4oBklxR78ft8gv3j,206026.0,56.9,0.7389,0.6083999999999999,-6.6402,0.19247,0.07352800000000001,0.0,0.15239,0.5868,117.30319999999999,Plies
3s8alQfNnY0roAHaJh7Xxt,219113.7,49.8,0.6819,0.5692,-6.1352,0.21583999999999998,0.1648844,0.000446941,0.20281,0.3721,100.6,Dom Kennedy
3v3clM1KQgVfpPjKJFPAmx,212707.6,29.3,0.7068000000000001,0.7214,-6.406699999999999,0.13824,0.0350344,0.0008037960000000001,0.19899,0.6944,135.10840000000002,SHOP BOYZ
3vDUJHQtqT3jFRZ2ECXDTi,220512.3,54.6,0.7216,0.6897,-4.854699999999999,0.2596,0.147262,0.00010609000000000001,0.22416999999999998,0.5594,130.3279,Lloyd Banks
3xt6L79UoW9czPDK8fc1k8,212035.5,19.0,0.8261,0.6517000000000001,-7.8069999999999995,0.26821,0.14386700000000002,6.3781e-05,0.18092,0.6508,124.4754,Mr. Serv-On
4135eJjHCRw5SuVzLfzR0x,272885.5,32.4,0.7388,0.6816,-6.3476,0.29504,0.034898200000000004,0.024330103000000002,0.20681,0.5739,127.3508,C-Murder
44PA0rCQXikgOWbfY7Fq7m,240652.7,50.9,0.8401,0.6751,-6.9524,0.20901999999999998,0.10558000000000001,0.00042627,0.23433,0.57184,111.5127,Ying Yang Twins
45a6gCQWq61lIUDmr1tKuO,249477.9,44.6,0.6452,0.7313000000000001,-5.1511,0.24369000000000002,0.081237,4.04e-06,0.30655,0.48,110.7,Bun B
49rH1OsO47Bo2UibC6Se4Q,290122.3,21.3,0.8320000000000001,0.5098,-9.4607,0.24847999999999998,0.10076700000000001,0.0778448,0.20364999999999997,0.5909,108.737,Botany Boyz
4AllEJE7mVkhhyUV6DjqPz,233723.5,35.5,0.8147,0.5442,-8.2511,0.22477999999999998,0.082716,0.0001539,0.18421,0.5543,112.4357,D4L
4BxD7dcIktd3Hfd3zP083u,266282.5,6.7,0.6712,0.6602,-7.0261,0.30006,0.134328,1.25e-05,0.2252,0.4849,120.1987,D-Gotti
4Js9eYwAf9rypNtV8pNSw9,247610.4,36.4,0.7589,0.7555,-5.8848,0.21091000000000001,0.08071300000000001,0.000123,0.27518000000000004,0.6273,119.3658,Petey Pablo
4N9h47hPBImqKIv7tZnCug,275201.3,10.1,0.8003,0.442,-12.8323,0.30670000000000003,0.0354861,6.079e-06,0.18645,0.5275000000000001,123.30349999999999,Seagram
4PNCV9uLP7AX5G0tWjbn5f,275173.4,20.5,0.7101,0.6805,-7.656499999999999,0.32730000000000004,0.091332,0.026900620000000004,0.27280000000000004,0.476,104.0396,K-Rino
4Q5sPmM8j4SpMqL4UA1DtS,246257.3,36.8,0.7588999999999999,0.5871000000000001,-7.3436,0.26864,0.06547499999999999,5.07e-06,0.21406999999999998,0.5882000000000001,116.26110000000001,Lil' Flip
4TqmaFJYM8SvuhrunxpmT3,259364.9,36.8,0.7627,0.6364,-8.2501,0.20956999999999998,0.0751511,0.008439,0.17128000000000002,0.5983,103.4133,Spice 1
4ULO7IGI3M2bo0Ap7B9h8a,200046.3,57.4,0.5828,0.5942000000000001,-6.525,0.21557000000000004,0.44726,0.008317459000000001,0.12697,0.5042,110.9828,Teyana Taylor
4USNIVeRwXIAdbVSTqelbh,209435.6,26.6,0.7208,0.7133,-4.9333,0.22336999999999999,0.040556999999999996,1.384e-05,0.19641999999999998,0.6208,109.9689,Jibbs
4V77E8MyGPCCvvjVFbYQfS,243178.9,17.1,0.6683,0.7269,-5.737,0.16336,0.083673,0.0,0.27749999999999997,0.44505999999999996,130.2912,Big Kuntry King
4XqfpACObRB5AsBcUYjL8X,243518.4,31.4,0.7053,0.6359,-7.9196,0.25830000000000003,0.140374,0.002031487,0.13656,0.48819999999999997,101.6338,MC Eiht
4Yj490bi1KL0QpDnVOtHyr,222374.4,38.6,0.7621,0.6327,-6.4879999999999995,0.19111,0.180182,1.609e-06,0.22252999999999998,0.7047,116.13550000000001,Big Moe
4fbyGOEjViyE97W58eGEgU,261506.9,32.7,0.7783,0.7805,-5.9078,0.2371,0.082876,5.7076999999999996e-05,0.2193,0.6799,96.7164,MC Ren
4jWGfUCFeTu5e0wprRhHXR,270783.7,42.9,0.8119999999999999,0.7285,-4.7899,0.21008,0.04722,0.0020526960000000006,0.15282,0.5964,116.352,Big Tymers
4kM4KKtWYB7GVtAfKxE7pO,261683.6,25.5,0.8141,0.6905,-8.088899999999999,0.2111,0.2487,9.7579e-05,0.1984,0.6999,128.245,Guerilla Maab
4pr7J7wzgObkE3DD3Izi7q,236627.4,39.6,0.7092,0.6914,-5.3381,0.21227000000000001,0.171927,0.0,0.15923,0.532,112.0625,Young Buck
4sdwGT5t9Ws5vIosKccjIn,221369.9,30.5,0.8257,0.7099,-7.0662,0.23085,0.0755932,5.8831999999999995e-05,0.22574999999999998,0.5297,153.4168,Frayser Boy
4yBK75WVCQXej1p04GWqxH,251717.5,57.7,0.657,0.7604,-5.6493,0.12535,0.0543434,1.22e-06,0.23007,0.40869999999999995,101.733,Jeezy
50co4Is1HCEo8bhOyUWKpn,215730.5,75.3,0.7668,0.612,-7.021000000000001,0.16568,0.10670189999999999,0.000596704,0.21107,0.41900000000000004,120.26110000000001,Young Thug
5A7PIpqC9ZvMVJt4lOqs10,240422.5,27.4,0.7849,0.6976,-6.460300000000001,0.28701,0.114331,1.0300000000000001e-07,0.22461000000000003,0.6675,134.3061,Fiend
5A7d4sfe5ZY1RRf90zlUeo,230120.1,42.3,0.8221,0.7353,-5.3957999999999995,0.21559,0.15588000000000002,7.385e-06,0.17658000000000001,0.6507,117.93879999999999,Crime Mob
5GQgxUq4MOuXXV99WrRuev,242187.2,37.7,0.7351,0.679,-6.7462,0.25251,0.069224,0.009160634,0.17089000000000001,0.5325,114.2818,Young Bleed
5ILgJERmX20rZuVVDQ7z5P,244368.2,18.5,0.7569,0.7998999999999999,-4.8643,0.20291,0.074196,1.99e-06,0.19174,0.5572,118.43589999999999,504 Boyz
5IcR3N7QB1j6KBL8eImZ8m,218428.8,67.0,0.751,0.6308,-6.826600000000001,0.13460999999999998,0.11450800000000001,1.4484e-05,0.15189,0.43018999999999996,132.84980000000002,ScHoolboy Q
5LHRHt1k9lMyONurDHEdrp,193013.0,72.8,0.7931,0.6291,-5.4882,0.16971,0.11682000000000001,2.0939999999999998e-06,0.09504,0.4507,119.3125,Tyga
5OrB6Jhhrl9y2PK0pSV4VP,240367.5,49.9,0.7314,0.6606,-6.6747,0.22587000000000002,0.076625,1.1120000000000001e-06,0.2419,0.5427,112.136,Young Money
5bgfj5zUoWpyeVatGDjn6H,198968.3,55.7,0.7802,0.4891,-8.8203,0.22058,0.18362,2.4168e-05,0.12908999999999998,0.47221,127.9606,K CAMP
5c6zqnWXNHg6PJrJtAARpk,221782.0,36.6,0.7322,0.5755,-8.0961,0.19324000000000002,0.11215,0.0,0.28575999999999996,0.6896,132.46710000000002,Chalie Boy
5dHt1vcEm9qb8fCyLcB3HL,201308.0,68.2,0.7815,0.7562,-4.8493,0.20600000000000002,0.09978000000000001,0.01540626,0.231,0.4484,126.2242,A$AP Ferg
5einkgXXrjhfYCyac1FANB,236459.7,40.8,0.7585,0.6817,-5.741,0.32296,0.086192,4.64e-05,0.3036,0.5237,88.536,Lil Scrappy
5gCRApTajqwbnHHPbr2Fpi,208874.0,57.9,0.7779,0.7431,-5.9088,0.18608,0.102972,1.66e-06,0.23623,0.5658000000000001,138.5317,Juicy J
5gV9T9VSwhHBlHcRMojEZw,256418.6,22.0,0.6275000000000001,0.7259,-5.8731,0.21371,0.0524701,4.08e-07,0.24835,0.533,141.4743,Playaz Circle
5mNB8ykTlENptzmsxXRtdS,208421.5,19.8,0.6262,0.6939,-6.2155000000000005,0.15330000000000002,0.114299,8.58e-06,0.316,0.5368999999999999,130.7452,Shawty Lo
5oNgAs7j5XcBMzWv3HAnHG,191365.4,57.8,0.6017,0.6434,-7.158199999999999,0.24420999999999998,0.187113,4.16e-07,0.2537,0.40088999999999997,124.5429,DJ Drama
5p8vd7al1l0ydxORHatbuR,273934.5,13.6,0.8382999999999999,0.6265,-5.9958,0.22088000000000002,0.15306,3.939e-06,0.19082000000000002,0.6453,95.0137,Mista Madd
5pnbUBPifNnlusY8kTBivi,229148.1,49.8,0.5726,0.7797,-5.0338,0.3056,0.099607,1.6399999999999999e-07,0.23702,0.5475,128.5054,Jadakiss
5xUMw9vaS567MBBjsoLslo,221425.3,19.0,0.6125999999999999,0.6206,-7.4708,0.25046,0.078891,1.8700000000000002e-07,0.32635000000000003,0.4061,107.27069999999999,Yung L.A.
5xu3KF4ZTFjNncNRIVaJnt,260930.3,12.6,0.7373000000000001,0.6174999999999999,-10.054300000000001,0.22754,0.13895,0.021597664,0.13624,0.5515000000000001,109.21340000000001,Mr. 3-2
67nwj3Y5sZQLl72VNUHEYE,215429.8,61.6,0.6246,0.6799999999999999,-6.6026,0.23933999999999997,0.33569,0.003991982,0.22540999999999997,0.4859,117.9025,Wale
68jLiaqKg9hQGgiM0qGGif,265871.8,24.6,0.8404,0.5511,-8.8134,0.2784,0.0687555,4.1900000000000005e-06,0.24897999999999998,0.6763999999999999,124.15129999999999,Mr. Lucci
69swdLSkKxCQBMYJ55O2mA,298799.0,26.1,0.718,0.7310000000000001,-5.8605,0.3148,0.15283799999999997,0.0,0.5337,0.5349,112.30199999999999,Lil C
6AMa1VFQ7qCi61tCRtVWXe,210538.7,48.8,0.6562,0.7188,-5.997,0.315,0.15667,5.2400000000000007e-05,0.22702,0.5203,113.13910000000001,Jim Jones
6B16XZWuJ9VERn7pXxCIda,279890.3,37.4,0.7658,0.683,-5.8208,0.22249,0.08610999999999999,0.00010635999999999998,0.17234,0.5434,127.6045,8Ball
6DVygLsRhsG4CGSIw7ZMZz,245999.6,21.0,0.7313,0.5218,-11.0426,0.16095,0.015874,1.0399999999999999e-05,0.11661999999999999,0.6363,92.0162,Crime Boss
6Ha4aES39QiVjR0L2lwuwq,225929.6,57.0,0.8352999999999999,0.6578999999999999,-6.1104,0.23994,0.029943000000000004,7.53e-06,0.26061,0.43920000000000003,135.4241,Yo Gotti
